Company,CompanyDID,CompanyDetailsURL,DID,OnetCode,ONetFriendlyTitle,DescriptionTeaser,Distance,EmploymentType,EducationRequired,ExperienceRequired,JobDetailsURL,JobServiceURL,Location,LocationLatitude,LocationLongitude,PostedTime,Pay,SimilarJobsURL,JobTitle,ApplyRequirement,Skills
<>Copper Mobile</>,</>,</>,<>JHS4R871G1RTYHNBJ0K</>,<>15-1099.11</>,<>Information Technology Project Managers</>,"<>Technical Project Manager Copper Mobile, one of the fastest growing mobile software ...   architecture, mobile application, or business requirements...</>",</>,<>Full-Time</>,<>Bachelor's Degree</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHS4R871G1RTYHNBJ0K</>,<>https://api.careerbuilder.com/v1/job?DID=JHS4R871G1RTYHNBJ0K&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>TX - Dallas</>,<>32.9028</>,<>-96.7921</>,<>7/11/2014 3:51:14 PM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHS4R871G1RTYHNBJ0K</>,<>Technical Project Manager- Mobile Applications</>,<>HasAOReview</>,"<>
        <Skill>mobile application development</Skill>
        <Skill>POST (HTTP)</Skill>
        <Skill>software development</Skill>
      </>"
<>Collabera Inc.</>,<>c8a5z874t503m6w7ghf</>,<>http://www.careerbuilder.com/jobs/company/c8a5z874t503m6w7ghf/collabera-inc?sc_cmp1=13_JobRes_ComDet</>,<>JHL5M96685PVKL27683</>,<>15-1099.01</>,<>Software Quality Assurance Engineers and Testers</>,"<>Senior QA Mobile Engineer Excellent pay Rate Long time Project Foster city, CA Position ...  , micro SD, SIM, etc... Experience in QA testing of...</>",</>,<>Contractor</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHL5M96685PVKL27683</>,<>https://api.careerbuilder.com/v1/job?DID=JHL5M96685PVKL27683&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>CA - Foster City</>,<>37.5559</>,<>-122.2691</>,<>7/21/2014 3:05:48 PM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHL5M96685PVKL27683</>,<>Senior QA Mobile Tester</>,<>HasScreener</>,"<>
        <Skill>qa</Skill>
        <Skill>software documentation</Skill>
        <Skill>database</Skill>
        <Skill>javascript</Skill>
        <Skill>ibm software</Skill>
        <Skill>Android</Skill>
        <Skill>software development</Skill>
        <Skill>iphone</Skill>
        <Skill>eclipse</Skill>
        <Skill>software testing</Skill>
        <Skill>java (programming language)</Skill>
        <Skill>cryptographic protocol</Skill>
      </>"
<>Ranger Technical Resources</>,<>chn4zc60wyd67c5p0vy</>,<>http://www.careerbuilder.com/jobs/company/chn4zc60wyd67c5p0vy/ranger-technical-resources?sc_cmp1=13_JobRes_ComDet</>,<>JHM30F6NHY5HM3P0HHR</>,<>15-1031.00</>,"<>Computer Software Engineers, Applications</>","<>Jr. Mobile Software Engineer #682 Position Summary The Mobile Software Engineer will be ...  Primary Job Responsibilities Design and create fast, high...</>",</>,<>Contractor</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHM30F6NHY5HM3P0HHR</>,<>https://api.careerbuilder.com/v1/job?DID=JHM30F6NHY5HM3P0HHR&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>CA - Irvine</>,<>33.68688</>,<>-117.82534</>,<>7/2/2014 10:59:50 AM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHM30F6NHY5HM3P0HHR</>,<>Jr. Mobile Software Engineer</>,<>CanBulkApply</>,"<>
        <Skill>representational state transfer</Skill>
        <Skill>web service</Skill>
        <Skill>soap</Skill>
        <Skill>xml</Skill>
        <Skill>mobile application development</Skill>
        <Skill>grails (framework)</Skill>
        <Skill>web services description language</Skill>
        <Skill>Android</Skill>
        <Skill>User Interface design</Skill>
        <Skill>android (operating system)</Skill>
        <Skill>java (programming language)</Skill>
        <Skill>performance testing</Skill>
        <Skill>User Experience</Skill>
        <Skill>objective-c</Skill>
        <Skill>python (programming language)</Skill>
        <Skill>ruby on rails</Skill>
        <Skill>c (programming language)</Skill>
        <Skill>JSON-RPC</Skill>
        <Skill>json</Skill>
        <Skill>ios</Skill>
      </>"
<>Twisted Pair</>,</>,</>,<>JHL1CV5YC0MR46FXW92</>,<>15-1031.00</>,"<>Computer Software Engineers, Applications</>",</>,<>Full-Time</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHL1CV5YC0MR46FXW92</>,<>https://api.careerbuilder.com/v1/job?DID=JHL1CV5YC0MR46FXW92&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>WA - Seattle</>,<>47.6157</>,<>-122.3445</>,<>7/23/2014 1:17:01 PM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHL1CV5YC0MR46FXW92</>,<>Mobile Software Developer</>,<>IsExternal</>,"<>
        <Skill>c-sharp</Skill>
        <Skill>agile software development</Skill>
        <Skill>mobile application development</Skill>
        <Skill>Android</Skill>
        <Skill>software development</Skill>
        <Skill>java (programming language)</Skill>
        <Skill>objective-c</Skill>
        <Skill>voice over ip</Skill>
        <Skill>microsoft windows</Skill>
        <Skill>c (programming language)</Skill>
        <Skill>windows mobile</Skill>
        <Skill>github</Skill>
        <Skill>windows phone 7</Skill>
        <Skill>ios</Skill>
        <Skill>c++</Skill>
      </>"
<>Extreme Technologies</>,<>chl2yy64mkbqbyq24v5</>,<>http://www.careerbuilder.com/jobs/company/chl2yy64mkbqbyq24v5/extreme-technologies?sc_cmp1=13_JobRes_ComDet</>,<>JHN3MT6TV13RRFR0YZ9</>,<>15-1031.00</>,"<>Computer Software Engineers, Applications</>","<>If you consider yourself to be one of the top Android Mobile Developers in the market, we want ...   production development environment, with exposure...</>",</>,<>Full-Time</>,<>Bachelor's Degree</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHN3MT6TV13RRFR0YZ9</>,<>https://api.careerbuilder.com/v1/job?DID=JHN3MT6TV13RRFR0YZ9&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>MA - Cambridge</>,<>42.36679</>,<>-71.10602</>,<>7/21/2014 10:39:36 AM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHN3MT6TV13RRFR0YZ9</>,<>Principal Mobile Developer - Android</>,<>CanBulkApply</>,"<>
        <Skill>representational state transfer</Skill>
        <Skill>html5</Skill>
        <Skill>web service</Skill>
        <Skill>xml</Skill>
        <Skill>mobile application development</Skill>
        <Skill>operator yapo</Skill>
        <Skill>Android</Skill>
        <Skill>User Interface design</Skill>
        <Skill>Linux</Skill>
        <Skill>sdlc</Skill>
        <Skill>ibm aix</Skill>
        <Skill>mvc</Skill>
        <Skill>electronic commerce</Skill>
        <Skill>json</Skill>
        <Skill>red hat</Skill>
        <Skill>scrum (development)</Skill>
      </>"
<>Digital Staffing</>,<>chm4tq6pyb1lzgfsh88</>,<>http://www.careerbuilder.com/jobs/company/chm4tq6pyb1lzgfsh88/digital-staffing?sc_cmp1=13_JobRes_ComDet</>,<>JHM4WW758K2VK7N05Y9</>,<>15-1099.04</>,<>Web Developers</>,<>Web Developer/Mobile Developer A rapidly growing company is in need of a Web/Mobile Developer ...  Web Developer/Mobile Developer Web Developer/Mobile...</>,</>,<>Full-Time</>,<>Not Specified</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHM4WW758K2VK7N05Y9</>,<>https://api.careerbuilder.com/v1/job?DID=JHM4WW758K2VK7N05Y9&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>OH - Columbus</>,<>39.96196</>,<>-83.00298</>,<>7/10/2014 8:44:33 AM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHM4WW758K2VK7N05Y9</>,<>Web Developer Mobile Developer Web Deployment MS SQL 2000 JavaScript Bonus Potential Incredible Benefit Package</>,<>CanBulkApply</>,"<>
        <Skill>adobe flex</Skill>
        <Skill>web service</Skill>
        <Skill>html</Skill>
        <Skill>svn</Skill>
        <Skill>database</Skill>
        <Skill>windows server 2003</Skill>
        <Skill>mobile application development</Skill>
        <Skill>adobe flash</Skill>
        <Skill>javascript</Skill>
        <Skill>Android</Skill>
        <Skill>apache ant</Skill>
        <Skill>windows server</Skill>
        <Skill>daytime protocol</Skill>
        <Skill>eclipse</Skill>
        <Skill>microsoft sql server</Skill>
        <Skill>apache subversion</Skill>
        <Skill>coldfusion</Skill>
        <Skill>microsoft windows</Skill>
        <Skill>sql</Skill>
        <Skill>ios</Skill>
      </>"
<>Extreme Technologies</>,<>chl2yy64mkbqbyq24v5</>,<>http://www.careerbuilder.com/jobs/company/chl2yy64mkbqbyq24v5/extreme-technologies?sc_cmp1=13_JobRes_ComDet</>,<>JHP4G36S07RMWYLML3J</>,<>15-1031.00</>,"<>Computer Software Engineers, Applications</>","<>If you consider yourself to be one of the top Android Mobile Developers in the market, we want ...   production development environment, with exposure...</>",</>,<>Full-Time</>,<>Bachelor's Degree</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHP4G36S07RMWYLML3J</>,<>https://api.careerbuilder.com/v1/job?DID=JHP4G36S07RMWYLML3J&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>MA - Boston</>,<>42.35863</>,<>-71.0567</>,<>7/21/2014 10:43:53 AM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHP4G36S07RMWYLML3J</>,<>Principal Mobile Developer - Android</>,<>CanBulkApply</>,"<>
        <Skill>representational state transfer</Skill>
        <Skill>html5</Skill>
        <Skill>web service</Skill>
        <Skill>xml</Skill>
        <Skill>mobile application development</Skill>
        <Skill>operator yapo</Skill>
        <Skill>Android</Skill>
        <Skill>User Interface design</Skill>
        <Skill>Linux</Skill>
        <Skill>sdlc</Skill>
        <Skill>ibm aix</Skill>
        <Skill>mvc</Skill>
        <Skill>electronic commerce</Skill>
        <Skill>json</Skill>
        <Skill>red hat</Skill>
        <Skill>scrum (development)</Skill>
      </>"
<>Extreme Technologies</>,<>chl2yy64mkbqbyq24v5</>,<>http://www.careerbuilder.com/jobs/company/chl2yy64mkbqbyq24v5/extreme-technologies?sc_cmp1=13_JobRes_ComDet</>,<>JHR76J6LQ5KZRGY5VHL</>,<>15-1099.01</>,<>Software Quality Assurance Engineers and Testers</>,"<>If you consider yourself to be one of the top Mobile QA Engineers in the market, we want to ...   Testing and Software Quality would be preferred....</>",</>,<>Full-Time</>,<>Bachelor's Degree</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHR76J6LQ5KZRGY5VHL</>,<>https://api.careerbuilder.com/v1/job?DID=JHR76J6LQ5KZRGY5VHL&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>MA - Boston</>,<>42.35863</>,<>-71.0567</>,<>7/15/2014 11:17:11 AM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHR76J6LQ5KZRGY5VHL</>,<>QA Engineer - Mobile</>,<>CanBulkApply</>,"<>
        <Skill>qa</Skill>
        <Skill>representational state transfer</Skill>
        <Skill>quality assurance</Skill>
        <Skill>web service</Skill>
        <Skill>soap</Skill>
        <Skill>agile software development</Skill>
        <Skill>mobile application development</Skill>
        <Skill>operator yapo</Skill>
        <Skill>Android</Skill>
        <Skill>POST (HTTP)</Skill>
        <Skill>software development</Skill>
        <Skill>User Interface design</Skill>
        <Skill>hp quality center</Skill>
        <Skill>software testing</Skill>
        <Skill>performance testing</Skill>
        <Skill>starteam</Skill>
        <Skill>electronic commerce</Skill>
        <Skill>application programming interface</Skill>
        <Skill>integration testing</Skill>
        <Skill>ios</Skill>
        <Skill>jira</Skill>
      </>"
<>Extreme Technologies</>,<>chl2yy64mkbqbyq24v5</>,<>http://www.careerbuilder.com/jobs/company/chl2yy64mkbqbyq24v5/extreme-technologies?sc_cmp1=13_JobRes_ComDet</>,<>JHL5K15VMY8PTW91L32</>,<>15-1031.00</>,"<>Computer Software Engineers, Applications</>","<>If you consider yourself to be one of the top Android Mobile Developers in the market, we want ...   production development environment, with exposure...</>",</>,<>Full-Time</>,<>Bachelor's Degree</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHL5K15VMY8PTW91L32</>,<>https://api.careerbuilder.com/v1/job?DID=JHL5K15VMY8PTW91L32&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>NY - New York</>,<>40.71455</>,<>-74.00712</>,<>7/21/2014 10:42:30 AM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHL5K15VMY8PTW91L32</>,<>Principal Mobile Developer - Android</>,<>CanBulkApply</>,"<>
        <Skill>representational state transfer</Skill>
        <Skill>html5</Skill>
        <Skill>web service</Skill>
        <Skill>xml</Skill>
        <Skill>mobile application development</Skill>
        <Skill>operator yapo</Skill>
        <Skill>Android</Skill>
        <Skill>User Interface design</Skill>
        <Skill>Linux</Skill>
        <Skill>sdlc</Skill>
        <Skill>ibm aix</Skill>
        <Skill>mvc</Skill>
        <Skill>electronic commerce</Skill>
        <Skill>json</Skill>
        <Skill>red hat</Skill>
        <Skill>scrum (development)</Skill>
      </>"
<>Extreme Technologies</>,<>chl2yy64mkbqbyq24v5</>,<>http://www.careerbuilder.com/jobs/company/chl2yy64mkbqbyq24v5/extreme-technologies?sc_cmp1=13_JobRes_ComDet</>,<>JHM1M879FZKFKMZ9KFT</>,<>15-1099.01</>,<>Software Quality Assurance Engineers and Testers</>,"<>If you consider yourself to be one of the top Mobile QA Engineers in the market, we want to ...   Testing and Software Quality would be preferred....</>",</>,<>Full-Time</>,<>Bachelor's Degree</>,<>Not Specified</>,<>http://api.careerbuilder.com/v1/joblink?TrackingID=UNTRKD&amp;HostSite=US&amp;DID=JHM1M879FZKFKMZ9KFT</>,<>https://api.careerbuilder.com/v1/job?DID=JHM1M879FZKFKMZ9KFT&amp;HostSite=US&amp;DeveloperKey=WDHL7MB628RRNH2V6WJQ</>,<>NY - New York</>,<>40.71455</>,<>-74.00712</>,<>7/14/2014 11:10:26 AM</>,<>N/A</>,<>http://www.careerbuilder.com/jobs/similarjobs.aspx?ipath=JELO&amp;job_did=JHM1M879FZKFKMZ9KFT</>,<>QA Engineer - Mobile</>,<>CanBulkApply</>,"<>
        <Skill>qa</Skill>
        <Skill>representational state transfer</Skill>
        <Skill>quality assurance</Skill>
        <Skill>web service</Skill>
        <Skill>soap</Skill>
        <Skill>agile software development</Skill>
        <Skill>mobile application development</Skill>
        <Skill>operator yapo</Skill>
        <Skill>Android</Skill>
        <Skill>POST (HTTP)</Skill>
        <Skill>software development</Skill>
        <Skill>User Interface design</Skill>
        <Skill>hp quality center</Skill>
        <Skill>software testing</Skill>
        <Skill>performance testing</Skill>
        <Skill>starteam</Skill>
        <Skill>electronic commerce</Skill>
        <Skill>application programming interface</Skill>
        <Skill>integration testing</Skill>
        <Skill>ios</Skill>
        <Skill>jira</Skill>
      </>"
